Vin,Power supply,,,,,,,,,,,
,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2
0,0.09156,0.1992,0.2999,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2
0.01,0.08378,0.1986,0.2998,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2
0.02,0.06389,0.1977,0.2997,0.3999,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2
0.03,0.02627,0.1959,0.2995,0.3999,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2
0.04,0.01273,0.1928,0.2992,0.3999,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2
0.05,0.006884,0.1869,0.2987,0.3998,0.4999,0.6,0.7,0.8,0.9,1,1.1,1.2
0.06,0.003879,0.1731,0.2979,0.3997,0.4999,0.6,0.7,0.8,0.9,1,1.1,1.2
0.07,0.002227,0.1174,0.2965,0.3995,0.4999,0.5999,0.7,0.8,0.9,1,1.1,1.2
0.08,0.001293,0.03454,0.2941,0.3992,0.4998,0.5999,0.6999,0.8,0.9,1,1.1,1.2
0.09,0.0007563,0.01548,0.2897,0.3987,0.4997,0.5999,0.6999,0.7999,0.8999,0.9999,1.1,1.2
0.1,0.0004446,0.008342,0.2808,0.398,0.4996,0.5998,0.6999,0.7999,0.8999,0.9999,1.1,1.2
0.11,,0.004733,0.2549,0.3968,0.4993,0.5998,0.6999,0.7999,0.8999,0.9999,1.1,1.2
0.12,,0.002747,0.1542,0.3947,0.499,0.5996,0.6998,0.7999,0.8999,0.9999,1.1,1.2
0.13,,0.001613,0.04854,0.3913,0.4985,0.5995,0.6997,0.7998,0.8998,0.9998,1.1,1.2
0.14,,0.0009542,0.01905,0.3849,0.4977,0.5993,0.6996,0.7997,0.8998,0.9998,1.1,1.2
0.15,,0.0005669,0.01016,0.3704,0.4965,0.599,0.6995,0.7996,0.8997,0.9997,1.1,1.2
0.16,,0.0003379,0.005793,0.3091,0.4946,0.5986,0.6993,0.7995,0.8996,0.9997,1.1,1.2
0.17,,0.000202,0.003391,0.184,0.4915,0.5979,0.699,0.7994,0.8995,0.9995,1.1,1.2
0.18,,0.000121,0.00201,0.06712,0.4861,0.597,0.6987,0.7992,0.8993,0.9994,1.099,1.199
0.19,,0.00007262,0.001201,0.02291,0.4753,0.5955,0.6982,0.7989,0.8991,0.9992,1.099,1.199
0.2,,0.0000437,0.0007207,0.01207,0.4419,0.5934,0.6975,0.7985,0.8988,0.999,1.099,1.199
0.21,,,0.0004335,0.006924,0.3272,0.59,0.6965,0.798,0.8985,0.9987,1.099,1.199
0.22,,,0.0002612,0.004099,0.1957,0.5844,0.6951,0.7972,0.898,0.9983,1.098,1.198
0.23,,,0.0001576,0.002461,0.07531,0.5743,0.693,0.7963,0.8973,0.9978,1.098,1.198
0.24,,,0.00009474,0.00149,0.02519,0.5497,0.69,0.795,0.8965,0.9971,1.097,1.197
0.25,,,0.00005756,0.0009062,0.0134,0.4492,0.6855,0.7932,0.8953,0.9962,1.097,1.197
0.26,,,0.00003495,0.0005525,0.007837,0.3117,0.6785,0.7907,0.8938,0.995,1.096,1.196
0.27,,,0.00002125,0.0003376,0.004734,0.1763,0.6665,0.7872,0.8918,0.9935,1.094,1.195
0.28,,,0.00001296,0.0002067,0.00291,0.06086,0.6399,0.7823,0.8892,0.9916,1.093,1.193
0.29,,,0.000007937,0.0001266,0.001804,0.02405,0.5403,0.7752,0.8856,0.9891,1.091,1.191
0.3,,,0.000004775,0.00007803,0.001125,0.01363,0.3955,0.7644,0.8808,0.9858,1.088,1.189
0.31,,,,0.00004821,0.0007043,0.008331,0.2505,0.7465,0.8744,0.9816,1.085,1.186
0.32,,,,0.00002991,0.0004429,0.005249,0.1163,0.7065,0.8655,0.9762,1.081,1.183
0.33,,,,0.00001865,0.0002798,0.003367,0.0387,0.5842,0.853,0.9693,1.075,1.178
0.34,,,,0.00001171,0.0001775,0.002184,0.02117,0.4326,0.8343,0.9602,1.069,1.173
0.35,,,,0.000007321,0.0001135,0.001428,0.01331,0.2819,0.8022,0.9484,1.061,1.167
0.36,,,,0.000004708,0.00007301,0.0009411,0.008774,0.1413,0.7187,0.9324,1.051,1.159
0.37,,,,0.000003038,0.00004733,0.0006248,0.005928,0.05198,0.5728,0.91,1.038,1.149
0.38,,,,0.000001977,0.00003094,0.0004178,0.004076,0.02976,0.4209,0.8752,1.023,1.138
0.39,,,,0.000001301,0.00002041,0.0002812,0.002836,0.01987,0.2707,0.8025,1.002,1.125
0.4,,,,8.665E-07,0.00001358,0.000191,0.001992,0.01397,0.1357,0.6692,0.9753,1.109
0.41,,,,,0.000009081,0.0001307,0.001411,0.01009,0.06107,0.5229,0.935,1.089
0.42,,,,,0.000006175,0.00009005,0.001006,0.00741,0.03949,0.3763,0.8595,1.065
0.43,,,,,0.000004227,0.00006247,0.0007216,0.005502,0.02852,0.2357,0.7349,1.032
0.44,,,,,0.000002916,0.00004363,0.0005203,0.004128,0.02147,0.121,0.598,0.9857
0.45,,,,,0.000002028,0.00003066,0.0003769,0.003116,0.01654,0.07002,0.4591,0.9041
0.46,,,,,0.00000142,0.00002167,0.0002736,0.002364,0.01292,0.05074,0.3228,0.7859
0.47,,,,,0.000001002,0.00001539,0.0001998,0.001799,0.01018,0.03931,0.1999,0.6583
0.48,,,,,7.125E-07,0.00001099,0.0001462,0.001373,0.008077,0.03139,0.1153,0.5281
0.49,,,,,0.00000051,0.000007879,0.0001072,0.001049,0.006435,0.0255,0.08054,0.3988
0.5,,,,,3.675E-07,0.000005655,0.0000788,0.0008024,0.005141,0.02093,0.06313,0.2769
0.51,,,,,,0.000004092,0.00005801,0.0006139,0.004114,0.0173,0.0516,0.1765
0.52,,,,,,0.00000297,0.00004276,0.0004697,0.003294,0.01437,0.04308,0.1189
0.53,,,,,,0.000002161,0.00003156,0.0003592,0.002638,0.01197,0.03644,0.09222
0.54,,,,,,0.000001577,0.00002333,0.0002744,0.002111,0.009973,0.03108,0.07618
0.55,,,,,,0.000001154,0.00001725,0.0002095,0.001688,0.008325,0.02663,0.06468
0.56,,,,,,8.475E-07,0.00001278,0.0001597,0.001345,0.006947,0.02293,0.05579
0.57,,,,,,6.241E-07,0.000009469,0.0001216,0.001072,0.005793,0.01978,0.04859
0.58,,,,,,0.000000461,0.000007024,0.00009248,0.0008521,0.004823,0.01709,0.04264
0.59,,,,,,3.418E-07,0.000005215,0.00007024,0.0006757,0.004009,0.01476,0.03759
0.6,,,,,,2.544E-07,0.000003875,0.00005328,0.0005344,0.003325,0.01275,0.03323
0.61,,,,,,,0.000002882,0.00004037,0.0004215,0.002751,0.011,0.02944
0.62,,,,,,,0.000002145,0.00003055,0.0003314,0.002271,0.009478,0.02612
0.63,,,,,,,0.000001598,0.00002307,0.0002598,0.001868,0.008152,0.02318
0.64,,,,,,,0.000001192,0.00001743,0.0002031,0.001532,0.006996,0.02057
0.65,,,,,,,8.904E-07,0.00001316,0.0001582,0.001253,0.00599,0.01824
0.66,,,,,,,6.591E-07,0.000009933,0.000123,0.00102,0.005115,0.01617
0.67,,,,,,,4.956E-07,0.00000749,0.00009528,0.0008283,0.004354,0.0143
0.68,,,,,,,3.731E-07,0.000005645,0.00007363,0.0006698,0.003696,0.01264
0.69,,,,,,,2.812E-07,0.000004254,0.00005677,0.0005395,0.003126,0.01114
0.7,,,,,,,2.125E-07,0.000003204,0.00004366,0.0004329,0.002636,0.009801
0.71,,,,,,,,0.000002413,0.00003351,0.000346,0.002214,0.0086
0.72,,,,,,,,0.000001818,0.00002566,0.0002755,0.001852,0.007525
0.73,,,,,,,,0.00000137,0.00001962,0.0002185,0.001544,0.006565
0.74,,,,,,,,0.000001032,0.00001498,0.0001726,0.001282,0.00571
0.75,,,,,,,,7.786E-07,0.00001142,0.0001359,0.00106,0.00495
0.76,,,,,,,,5.877E-07,0.000008692,0.0001066,0.0008724,0.004276
0.77,,,,,,,,4.442E-07,0.00000661,0.00008333,0.0007151,0.00368
0.78,,,,,,,,3.362E-07,0.000005022,0.00006494,0.0005836,0.003156
0.79,,,,,,,,0.000000255,0.000003813,0.00005046,0.0004742,0.002695
0.8,,,,,,,,1.939E-07,0.000002893,0.0000391,0.0003836,0.002293
0.81,,,,,,,,,0.000002194,0.00003021,0.0003089,0.001943
0.82,,,,,,,,,0.000001663,0.0000233,0.0002477,0.001639
0.83,,,,,,,,,0.000001261,0.00001792,0.0001978,0.001377
0.84,,,,,,,,,0.000000956,0.00001376,0.0001573,0.001151
0.85,,,,,,,,,7.251E-07,0.00001055,0.0001245,0.0009583
0.86,,,,,,,,,5.504E-07,0.000008075,0.00009824,0.0007941
0.87,,,,,,,,,4.182E-07,0.000006172,0.00007721,0.0006549
0.88,,,,,,,,,3.183E-07,0.000004712,0.00006048,0.0005376
0.89,,,,,,,,,2.428E-07,0.000003594,0.00004722,0.0004392
0.9,,,,,,,,,1.858E-07,0.000002739,0.00003675,0.0003571
0.91,,,,,,,,,,0.000002086,0.00002853,0.000289
0.92,,,,,,,,,,0.000001589,0.00002209,0.0002328
0.93,,,,,,,,,,0.000001209,0.00001706,0.0001867
0.94,,,,,,,,,,9.207E-07,0.00001315,0.0001491
0.95,,,,,,,,,,7.013E-07,0.00001012,0.0001185
0.96,,,,,,,,,,5.347E-07,0.000007772,0.00009384
0.97,,,,,,,,,,4.082E-07,0.000005961,0.00007402
0.98,,,,,,,,,,3.123E-07,0.000004566,0.00005817
0.99,,,,,,,,,,2.396E-07,0.000003493,0.00004556
1,,,,,,,,,,1.846E-07,0.000002671,0.00003558
1.01,,,,,,,,,,,0.00000204,0.0000277
1.02,,,,,,,,,,,0.000001558,0.00002151
1.03,,,,,,,,,,,0.000001189,0.00001666
1.04,,,,,,,,,,,9.081E-07,0.00001287
1.05,,,,,,,,,,,6.936E-07,0.00000993
1.06,,,,,,,,,,,5.302E-07,0.000007646
1.07,,,,,,,,,,,4.058E-07,0.000005878
1.08,,,,,,,,,,,3.112E-07,0.000004513
1.09,,,,,,,,,,,2.393E-07,0.00000346
1.1,,,,,,,,,,,1.847E-07,0.000002651
1.11,,,,,,,,,,,,0.000002029
1.12,,,,,,,,,,,,0.000001553
1.13,,,,,,,,,,,,0.000001187
1.14,,,,,,,,,,,,9.082E-07
1.15,,,,,,,,,,,,6.947E-07
1.16,,,,,,,,,,,,5.317E-07
1.17,,,,,,,,,,,,4.074E-07
1.18,,,,,,,,,,,,3.126E-07
1.19,,,,,,,,,,,,2.404E-07
1.2,,,,,,,,,,,,1.854E-07
